Customer_ID,CIBIL_Score,Loan_Issued,Loan_Issue_Date
Z004874,729,TRUE,15-01-2025
Z004875,630,TRUE,24-02-2025
Z004876,739,TRUE,09-09-2024
Z004877,626,TRUE,19-03-2025
Z004878,386,TRUE,30-09-2024
Z004879,745,TRUE,11-07-2024
Z004880,644,TRUE,30-07-2024
Z004881,683,TRUE,29-04-2024
Z004882,729,TRUE,03-05-2024
Z004883,692,TRUE,21-01-2025
Z004884,715,TRUE,21-09-2024
Z004885,736,TRUE,29-06-2024
Z004886,707,TRUE,25-10-2024
Z004887,731,TRUE,16-08-2024
Z004888,698,TRUE,08-07-2024
Z004889,743,TRUE,22-04-2024
Z004890,650,TRUE,10-09-2024
Z004891,691,TRUE,04-12-2024
Z004892,726,TRUE,30-12-2024
Z004893,675,TRUE,24-04-2024
Z004894,849,TRUE,30-11-2024
Z004895,664,TRUE,24-04-2024
Z004896,689,TRUE,14-06-2024
Z004897,649,TRUE,10-03-2025
Z004898,749,TRUE,09-05-2024
Z004899,600,TRUE,22-07-2024
Z004900,548,TRUE,31-12-2024
Z004901,598,TRUE,01-08-2024
Z004902,744,TRUE,23-04-2024
Z004903,635,TRUE,28-09-2024
Z004904,750,TRUE,26-04-2024
Z004905,584,TRUE,03-12-2024
Z004906,718,TRUE,31-03-2025
Z004907,721,TRUE,24-11-2024
Z004908,683,TRUE,15-06-2024
Z004909,687,TRUE,28-06-2024
Z004910,646,TRUE,12-09-2024
Z004911,770,TRUE,22-07-2024
Z004912,651,TRUE,23-11-2024
Z004913,645,TRUE,10-03-2025
Z004914,682,TRUE,26-12-2024
Z004915,650,TRUE,23-08-2024
Z004916,672,TRUE,27-03-2025
Z004917,726,TRUE,13-08-2024
Z004918,673,TRUE,26-03-2025
Z004919,660,TRUE,27-10-2024
Z004920,723,TRUE,21-04-2024
Z004921,674,TRUE,17-08-2024
Z004922,721,TRUE,26-09-2024
Z004923,693,TRUE,13-04-2024
Z004924,783,TRUE,14-03-2025
Z004925,671,TRUE,05-04-2024
Z004926,672,TRUE,09-09-2024
Z004927,726,TRUE,18-12-2024
Z004928,693,TRUE,31-08-2024
Z004929,529,TRUE,03-12-2024
Z004930,630,TRUE,20-06-2024
Z004931,670,TRUE,25-07-2024
Z004932,801,TRUE,20-12-2024
Z004933,719,TRUE,18-11-2024
Z004934,692,TRUE,31-01-2025
Z004935,691,TRUE,13-08-2024
Z004936,665,TRUE,02-12-2024
Z004937,775,TRUE,25-04-2024
Z004938,633,TRUE,24-06-2024
Z004939,726,TRUE,18-10-2024
Z004940,672,TRUE,30-06-2024
Z004941,662,TRUE,26-09-2024
Z004942,521,TRUE,20-07-2024
Z004943,794,TRUE,10-02-2025
Z004944,629,TRUE,31-03-2025
Z004945,590,TRUE,17-02-2025
Z004946,674,TRUE,15-11-2024
Z004947,574,TRUE,27-05-2024
Z004948,602,TRUE,19-11-2024
Z004949,622,TRUE,03-08-2024
Z004950,606,TRUE,08-05-2024
Z004951,616,TRUE,15-12-2024
Z004952,731,TRUE,10-02-2025
Z004953,650,TRUE,14-04-2024
Z004954,671,TRUE,14-09-2024
Z004955,763,TRUE,31-03-2025
Z004956,642,TRUE,04-03-2025
Z004957,707,TRUE,04-05-2024
Z004958,730,TRUE,29-07-2024
Z004959,708,TRUE,27-09-2024
Z004960,735,TRUE,11-01-2025
Z004961,792,TRUE,30-11-2024
Z004962,723,TRUE,13-03-2025
Z004963,763,TRUE,28-04-2024
Z004964,722,TRUE,15-04-2024
Z004965,638,TRUE,28-07-2024
Z004966,610,TRUE,23-02-2025
Z004967,599,TRUE,30-01-2025
Z004968,689,TRUE,07-02-2025
Z004969,641,TRUE,02-11-2024
Z004970,656,TRUE,09-03-2025
Z004971,764,TRUE,22-10-2024
Z004972,657,TRUE,16-08-2024
Z004973,709,TRUE,30-09-2024
Z004974,710,TRUE,15-06-2024
Z004975,640,TRUE,21-09-2024
Z004976,660,TRUE,14-02-2025
Z004977,679,TRUE,21-06-2024
Z004978,701,TRUE,13-12-2024
Z004979,719,TRUE,26-11-2024
Z004980,724,TRUE,23-03-2025
Z004981,707,TRUE,28-10-2024
Z004982,437,TRUE,26-11-2024
Z004983,777,TRUE,22-01-2025
Z004984,649,TRUE,30-11-2024
Z004985,705,TRUE,02-08-2024
Z004986,815,TRUE,06-08-2024
Z004987,851,TRUE,21-04-2024
Z004988,682,TRUE,25-12-2024
Z004989,670,TRUE,29-11-2024
Z004990,683,TRUE,19-03-2025
Z004991,587,TRUE,07-01-2025
Z004992,648,TRUE,15-07-2024
Z004993,693,TRUE,08-01-2025
Z004994,607,TRUE,11-10-2024
Z004995,726,TRUE,30-01-2025
Z004996,622,TRUE,18-02-2025
Z004997,355,TRUE,09-10-2024
Z004998,657,TRUE,26-10-2024
Z004999,656,TRUE,12-05-2024
Z005000,719,TRUE,09-11-2024
Z005001,798,TRUE,11-09-2024
Z005002,650,TRUE,07-11-2024
Z005003,606,TRUE,04-05-2024
Z005004,634,TRUE,18-11-2024
Z005005,667,TRUE,28-10-2024
Z005006,611,TRUE,30-04-2024
Z005007,689,TRUE,25-09-2024
Z005008,651,TRUE,18-08-2024
Z005009,696,TRUE,06-09-2024
Z005010,754,TRUE,26-02-2025
Z005011,666,TRUE,18-09-2024
Z005012,748,TRUE,23-02-2025
Z005013,680,TRUE,19-11-2024
Z005014,758,TRUE,29-05-2024
Z005015,674,TRUE,05-05-2024
Z005016,739,TRUE,10-09-2024
Z005017,659,TRUE,09-09-2024
Z005018,642,TRUE,14-07-2024
Z005019,706,TRUE,11-03-2025
Z005020,767,TRUE,22-01-2025
Z005021,734,TRUE,13-12-2024
Z005022,729,TRUE,26-05-2024
Z005023,735,TRUE,01-08-2024
Z005024,692,TRUE,11-01-2025
Z005025,670,TRUE,21-02-2025
Z005026,631,TRUE,07-10-2024
Z005027,491,TRUE,29-11-2024
Z005028,641,TRUE,12-08-2024
Z005029,691,TRUE,13-07-2024
Z005030,615,TRUE,20-10-2024
Z005031,734,TRUE,21-01-2025
Z005032,733,TRUE,03-08-2024
Z005033,736,TRUE,07-11-2024
Z005034,696,TRUE,17-04-2024
Z005035,684,TRUE,10-06-2024
Z005036,636,TRUE,17-11-2024
Z005037,660,TRUE,17-06-2024
Z005038,711,TRUE,19-03-2025
Z005039,604,TRUE,21-06-2024
Z005040,829,TRUE,19-08-2024
Z005041,676,TRUE,30-03-2025
Z005042,649,TRUE,05-08-2024
Z005043,682,TRUE,13-02-2025
Z005044,571,TRUE,24-02-2025
Z005045,703,TRUE,17-09-2024
Z005046,605,TRUE,04-07-2024
Z005047,629,TRUE,04-04-2024
Z005048,803,TRUE,05-12-2024
Z005049,612,TRUE,07-12-2024
Z005050,780,TRUE,17-04-2024
Z005051,725,TRUE,21-12-2024
Z005052,663,TRUE,10-11-2024
Z005053,719,TRUE,01-03-2025
Z005054,664,TRUE,14-06-2024
Z005055,762,TRUE,19-11-2024
Z005056,677,TRUE,08-09-2024
Z005057,697,TRUE,21-06-2024
Z005058,718,TRUE,03-04-2024
Z005059,609,TRUE,15-12-2024
Z005060,673,TRUE,28-01-2025
Z005061,661,TRUE,01-09-2024
Z005062,668,TRUE,11-11-2024
Z005063,662,TRUE,16-10-2024
Z005064,701,TRUE,03-03-2025
Z005065,755,TRUE,07-07-2024
Z005066,632,TRUE,29-08-2024
Z005067,669,TRUE,04-04-2024
Z005068,651,TRUE,21-04-2024
Z005069,648,TRUE,30-06-2024
Z005070,681,TRUE,07-02-2025
Z005071,631,TRUE,16-03-2025
Z005072,300,TRUE,09-07-2024
Z005073,626,TRUE,17-07-2024
Z005074,665,TRUE,01-07-2024
Z005075,753,TRUE,20-03-2025
Z005076,619,TRUE,07-01-2025
Z005077,755,TRUE,26-05-2024
Z005078,738,TRUE,08-04-2024
Z005079,671,TRUE,04-10-2024
Z005080,702,TRUE,17-05-2024
Z005081,693,TRUE,23-03-2025
Z005082,673,TRUE,28-09-2024
Z005083,713,TRUE,29-09-2024
Z005084,692,TRUE,14-11-2024
Z005085,600,TRUE,19-07-2024
Z005086,647,TRUE,15-11-2024
Z005087,581,TRUE,24-08-2024
Z005088,709,TRUE,07-11-2024
Z005089,617,TRUE,09-02-2025
Z005090,711,TRUE,05-03-2025
Z005091,659,TRUE,08-05-2024
Z005092,673,TRUE,01-03-2025
Z005093,732,TRUE,10-06-2024
Z005094,780,TRUE,04-08-2024
Z005095,641,TRUE,30-03-2025
Z005096,587,TRUE,07-05-2024
Z005097,667,TRUE,31-12-2024
Z005098,612,TRUE,02-11-2024
Z005099,628,TRUE,14-05-2024
Z005100,675,TRUE,02-01-2025
Z005101,683,TRUE,26-11-2024
Z005102,707,TRUE,08-11-2024
Z005103,727,TRUE,18-05-2024
Z005104,660,TRUE,18-12-2024
Z005105,755,TRUE,30-11-2024
Z005106,648,TRUE,12-04-2024
Z005107,655,TRUE,03-07-2024
Z005108,660,TRUE,06-06-2024
Z005109,700,TRUE,09-05-2024
Z005110,690,TRUE,10-04-2024
Z005111,750,TRUE,22-01-2025
Z005112,606,TRUE,26-12-2024
Z005113,709,TRUE,26-09-2024
Z005114,632,TRUE,30-05-2024
Z005115,607,TRUE,25-02-2025
Z005116,661,TRUE,07-09-2024
Z005117,662,TRUE,08-03-2025
Z005118,706,TRUE,12-07-2024
Z005119,685,TRUE,24-05-2024
Z005120,678,TRUE,12-05-2024
Z005121,765,TRUE,23-05-2024
Z005122,540,TRUE,17-04-2024
Z005123,771,TRUE,20-09-2024
Z005124,631,TRUE,04-11-2024
Z005125,653,TRUE,28-10-2024
Z005126,813,TRUE,15-04-2024
Z005127,716,TRUE,18-04-2024
Z005128,702,TRUE,04-11-2024
Z005129,691,TRUE,01-07-2024
Z005130,638,TRUE,11-09-2024
Z005131,786,TRUE,04-11-2024
Z005132,686,TRUE,10-01-2025
Z005133,618,TRUE,05-08-2024
Z005134,709,TRUE,03-10-2024
Z005135,698,TRUE,07-02-2025
Z005136,776,TRUE,24-11-2024
Z005137,765,TRUE,26-04-2024
Z005138,697,TRUE,28-12-2024
Z005139,617,TRUE,15-11-2024
Z005140,687,TRUE,08-09-2024
Z005141,668,TRUE,28-05-2024
Z005142,679,TRUE,08-11-2024
Z005143,787,TRUE,06-02-2025
Z005144,615,TRUE,16-02-2025
Z005145,800,TRUE,27-02-2025
Z005146,688,TRUE,01-02-2025
Z005147,667,TRUE,15-03-2025
Z005148,651,TRUE,28-04-2024
Z005149,627,TRUE,13-07-2024
Z005150,788,TRUE,01-09-2024
Z005151,743,TRUE,02-12-2024
Z005152,733,TRUE,29-10-2024
Z005153,786,TRUE,26-04-2024
Z005154,702,TRUE,04-10-2024
Z005155,678,TRUE,31-08-2024
Z005156,648,TRUE,31-01-2025
Z005157,599,TRUE,02-01-2025
Z005158,572,TRUE,26-07-2024
Z005159,707,TRUE,30-05-2024
Z005160,673,TRUE,20-09-2024
Z005161,688,TRUE,02-09-2024
Z005162,643,TRUE,03-09-2024
Z005163,711,TRUE,24-06-2024
Z005164,772,TRUE,05-12-2024
Z005165,723,TRUE,04-03-2025
Z005166,724,TRUE,30-06-2024
Z005167,628,TRUE,12-07-2024
Z005168,666,TRUE,30-09-2024
Z005169,579,TRUE,01-04-2024
Z005170,696,TRUE,04-02-2025
Z005171,734,TRUE,24-12-2024
Z005172,702,TRUE,04-04-2024
Z005173,622,TRUE,10-03-2025
Z005174,756,TRUE,05-12-2024
Z005175,655,TRUE,05-07-2024
Z005176,650,TRUE,14-07-2024
Z005177,679,TRUE,23-11-2024
Z005178,631,TRUE,28-03-2025
Z005179,693,TRUE,22-04-2024
Z005180,667,TRUE,13-03-2025
Z005181,755,TRUE,27-05-2024
Z005182,723,TRUE,14-06-2024
Z005183,640,TRUE,13-11-2024
Z005184,740,TRUE,22-06-2024
Z005185,783,TRUE,01-04-2024
Z005186,454,TRUE,09-07-2024
Z005187,762,TRUE,22-09-2024
Z005188,656,TRUE,11-05-2024
Z005189,667,TRUE,06-08-2024
Z005190,702,TRUE,06-10-2024
Z005191,669,TRUE,30-06-2024
Z005192,682,TRUE,31-01-2025
Z005193,792,TRUE,26-08-2024
Z005194,623,TRUE,11-03-2025
Z005195,666,TRUE,08-12-2024
Z005196,722,TRUE,03-12-2024
Z005197,555,TRUE,29-06-2024
Z005198,686,TRUE,29-09-2024
Z005199,729,TRUE,20-02-2025
Z005200,637,TRUE,13-10-2024
Z005201,675,TRUE,06-05-2024
Z005202,777,TRUE,09-11-2024
Z005203,749,TRUE,16-09-2024
Z005204,670,TRUE,11-11-2024
Z005205,598,TRUE,08-02-2025
Z005206,641,TRUE,20-06-2024
Z005207,575,TRUE,13-09-2024
Z005208,656,TRUE,23-06-2024
Z005209,717,TRUE,19-03-2025
Z005210,692,TRUE,03-01-2025
Z005211,614,TRUE,17-04-2024
Z005212,703,TRUE,31-05-2024
Z005213,618,TRUE,26-10-2024
Z005214,724,TRUE,29-01-2025
Z005215,672,TRUE,09-08-2024
Z005216,799,TRUE,10-05-2024
Z005217,721,TRUE,27-12-2024
Z005218,767,TRUE,03-10-2024
Z005219,657,TRUE,24-05-2024
Z005220,641,TRUE,26-12-2024
Z005221,761,TRUE,07-03-2025
Z005222,713,TRUE,29-04-2024
Z005223,637,TRUE,09-12-2024
Z005224,724,TRUE,05-02-2025
Z005225,638,TRUE,02-12-2024
Z005226,712,TRUE,03-01-2025
Z005227,636,TRUE,30-08-2024
Z005228,672,TRUE,20-04-2024
Z005229,651,TRUE,05-08-2024
Z005230,615,TRUE,05-03-2025
Z005231,776,TRUE,05-06-2024
Z005232,659,TRUE,12-12-2024
Z005233,691,TRUE,13-10-2024
Z005234,728,TRUE,03-04-2024
Z005235,794,TRUE,13-12-2024
Z005236,652,TRUE,26-09-2024
Z005237,656,TRUE,15-10-2024
Z005238,723,TRUE,11-01-2025
Z005239,593,TRUE,20-05-2024
Z005240,786,TRUE,20-02-2025
Z005241,659,TRUE,22-06-2024
Z005242,470,TRUE,11-09-2024
Z005243,658,TRUE,19-01-2025
Z005244,680,TRUE,05-09-2024
Z005245,703,TRUE,06-04-2024
Z005246,637,TRUE,31-05-2024
Z005247,654,TRUE,15-01-2025
Z005248,718,TRUE,15-10-2024
Z005249,695,TRUE,01-07-2024
Z005250,709,TRUE,04-04-2024
Z005251,637,TRUE,15-09-2024
Z005252,724,TRUE,13-06-2024
Z005253,659,TRUE,08-02-2025
Z005254,774,TRUE,05-03-2025
Z005255,733,TRUE,30-05-2024
Z005256,753,TRUE,05-03-2025
Z005257,718,TRUE,27-09-2024
Z005258,726,TRUE,30-07-2024
Z005259,680,TRUE,02-11-2024
Z005260,634,TRUE,05-08-2024
Z005261,700,TRUE,27-10-2024
Z005262,731,TRUE,12-03-2025
Z005263,733,TRUE,09-10-2024
Z005264,695,TRUE,11-04-2024
Z005265,632,TRUE,04-06-2024
Z005266,566,TRUE,22-03-2025
Z005267,738,TRUE,16-06-2024
Z005268,706,TRUE,04-04-2024
Z005269,628,TRUE,02-08-2024
Z005270,649,TRUE,21-03-2025
Z005271,667,TRUE,27-03-2025
Z005272,717,TRUE,17-06-2024
Z005273,703,TRUE,21-02-2025
Z005274,582,TRUE,13-01-2025
Z005275,770,TRUE,12-02-2025
Z005276,652,TRUE,03-03-2025
Z005277,642,TRUE,02-08-2024
Z005278,615,TRUE,25-11-2024
Z005279,682,TRUE,03-10-2024
Z005280,736,TRUE,26-07-2024
Z005281,735,TRUE,09-09-2024
Z005282,671,TRUE,21-10-2024
Z005283,597,TRUE,07-09-2024
Z005284,591,TRUE,21-05-2024
Z005285,797,TRUE,30-12-2024
Z005286,847,TRUE,30-05-2024
Z005287,663,TRUE,05-01-2025
Z005288,724,TRUE,05-03-2025
Z005289,729,TRUE,16-11-2024
Z005290,668,TRUE,06-04-2024
Z005291,587,TRUE,20-12-2024
Z005292,608,TRUE,07-04-2024
Z005293,670,TRUE,23-10-2024
Z005294,636,TRUE,21-06-2024
Z005295,720,TRUE,08-04-2024
Z005296,620,TRUE,24-11-2024
Z005297,624,TRUE,13-07-2024
Z005298,719,TRUE,25-02-2025
Z005299,681,TRUE,05-08-2024
Z005300,563,TRUE,13-03-2025
Z005301,709,TRUE,22-07-2024
Z005302,547,TRUE,09-10-2024
Z005303,778,TRUE,21-04-2024
Z005304,781,TRUE,27-05-2024
Z005305,694,TRUE,20-01-2025
Z005306,687,TRUE,02-03-2025
Z005307,643,TRUE,21-04-2024
Z005308,731,TRUE,18-08-2024
Z005309,721,TRUE,12-03-2025
Z005310,811,TRUE,12-05-2024
Z005311,783,TRUE,04-05-2024
Z005312,725,TRUE,10-06-2024
Z005313,664,TRUE,05-01-2025
Z005314,645,TRUE,02-06-2024
Z005315,789,TRUE,08-06-2024
Z005316,689,TRUE,23-10-2024
Z005317,774,TRUE,22-07-2024
Z005318,746,TRUE,03-05-2024
Z005319,788,TRUE,08-08-2024
Z005320,833,TRUE,26-01-2025
Z005321,639,TRUE,09-05-2024
Z005322,606,TRUE,12-07-2024
Z005323,711,TRUE,18-08-2024
Z005324,668,TRUE,14-01-2025
Z005325,655,TRUE,06-08-2024
Z005326,677,TRUE,06-08-2024
Z005327,757,TRUE,13-09-2024
Z005328,647,TRUE,15-03-2025
Z005329,384,TRUE,27-03-2025
Z005330,725,TRUE,28-10-2024
Z005331,771,TRUE,18-06-2024
Z005332,726,TRUE,02-02-2025
Z005333,876,TRUE,30-04-2024
Z005334,461,TRUE,25-12-2024
Z005335,718,TRUE,08-07-2024
Z005336,654,TRUE,18-11-2024
Z005337,697,TRUE,13-06-2024
Z005338,682,TRUE,21-12-2024
Z005339,670,TRUE,17-05-2024
Z005340,699,TRUE,29-07-2024
Z005341,628,TRUE,07-11-2024
Z005342,717,TRUE,07-05-2024
Z005343,718,TRUE,06-09-2024
Z005344,614,TRUE,17-01-2025
Z005345,657,TRUE,09-02-2025
Z005346,616,TRUE,31-05-2024
Z005347,789,TRUE,10-02-2025
Z005348,752,TRUE,05-01-2025
Z005349,753,TRUE,26-11-2024
Z005350,679,TRUE,25-07-2024
Z005351,638,TRUE,26-10-2024
Z005352,745,TRUE,30-12-2024
Z005353,623,TRUE,30-10-2024
Z005354,710,TRUE,24-11-2024
Z005355,654,TRUE,26-06-2024
Z005356,673,TRUE,01-03-2025
Z005357,549,TRUE,07-03-2025
Z005358,546,TRUE,22-02-2025
Z005359,717,TRUE,05-11-2024
Z005360,696,TRUE,11-11-2024
Z005361,793,TRUE,02-09-2024
Z005362,658,TRUE,01-06-2024
Z005363,620,TRUE,21-03-2025
Z005364,670,TRUE,12-12-2024
Z005365,745,TRUE,10-09-2024
Z005366,658,TRUE,26-04-2024
Z005367,647,TRUE,15-09-2024
Z005368,700,TRUE,11-09-2024
Z005369,738,TRUE,03-04-2024
Z005370,620,TRUE,02-07-2024
Z005371,706,TRUE,03-05-2024
Z005372,716,TRUE,26-05-2024
Z005373,754,TRUE,16-02-2025
Z005374,695,TRUE,14-04-2024
Z005375,722,TRUE,06-06-2024
Z005376,752,TRUE,21-04-2024
Z005377,665,TRUE,16-02-2025
Z005378,709,TRUE,24-12-2024
Z005379,741,TRUE,27-02-2025
Z005380,748,TRUE,26-07-2024
Z005381,737,TRUE,16-09-2024
Z005382,760,TRUE,11-11-2024
Z005383,756,TRUE,10-05-2024
Z005384,778,TRUE,13-03-2025
Z005385,816,TRUE,08-02-2025
Z005386,677,TRUE,19-10-2024
Z005387,717,TRUE,30-03-2025
Z005388,715,TRUE,18-04-2024
Z005389,650,TRUE,25-06-2024
Z005390,632,TRUE,03-04-2024
Z005391,708,TRUE,06-07-2024
Z005392,732,TRUE,04-01-2025
Z005393,575,TRUE,18-11-2024
Z005394,789,TRUE,14-02-2025
Z005395,761,TRUE,18-07-2024
Z005396,763,TRUE,25-07-2024
Z005397,693,TRUE,04-02-2025
Z005398,728,TRUE,03-12-2024
Z005399,764,TRUE,04-10-2024
Z005400,621,TRUE,09-01-2025
Z005401,598,TRUE,11-04-2024
Z005402,660,TRUE,01-04-2024
Z005403,684,TRUE,22-10-2024
Z005404,623,TRUE,11-10-2024
Z005405,734,TRUE,28-12-2024
Z005406,856,TRUE,27-11-2024
Z005407,630,TRUE,27-08-2024
Z005408,652,TRUE,29-10-2024
Z005409,726,TRUE,31-10-2024
Z005410,681,TRUE,02-07-2024
Z005411,642,TRUE,15-10-2024
Z005412,758,TRUE,08-04-2024
Z005413,732,TRUE,16-05-2024
Z005414,732,TRUE,06-11-2024
Z005415,716,TRUE,27-04-2024
Z005416,635,TRUE,31-08-2024
Z005417,680,TRUE,03-12-2024
Z005418,705,TRUE,02-10-2024
Z005419,750,TRUE,06-08-2024
Z005420,647,TRUE,06-06-2024
Z005421,686,TRUE,19-06-2024
Z005422,731,TRUE,15-10-2024
Z005423,653,TRUE,18-02-2025
Z005424,801,TRUE,12-03-2025
Z005425,666,TRUE,27-10-2024
Z005426,697,TRUE,27-05-2024
Z005427,796,TRUE,06-10-2024
Z005428,675,TRUE,05-09-2024
Z005429,657,TRUE,26-03-2025
Z005430,620,TRUE,17-08-2024
Z005431,671,TRUE,18-06-2024
Z005432,640,TRUE,04-09-2024
Z005433,693,TRUE,28-12-2024
Z005434,767,TRUE,18-02-2025
Z005435,724,TRUE,11-12-2024
Z005436,732,TRUE,07-07-2024
Z005437,681,TRUE,18-01-2025
Z005438,725,TRUE,31-12-2024
Z005439,764,TRUE,15-02-2025
Z005440,700,TRUE,02-12-2024
Z005441,751,TRUE,19-10-2024
Z005442,736,TRUE,22-05-2024
Z005443,712,TRUE,24-07-2024
Z005444,606,TRUE,08-01-2025
Z005445,750,TRUE,07-08-2024
Z005446,735,TRUE,21-05-2024
Z005447,689,TRUE,06-01-2025
Z005448,661,TRUE,28-03-2025
Z005449,721,TRUE,26-11-2024
Z005450,714,TRUE,16-11-2024
Z005451,667,TRUE,09-10-2024
Z005452,733,TRUE,15-10-2024
Z005453,651,TRUE,13-09-2024
Z005454,622,TRUE,30-05-2024
Z005455,706,TRUE,02-12-2024
Z005456,735,TRUE,23-11-2024
Z005457,620,TRUE,22-01-2025
Z005458,760,TRUE,19-04-2024
Z005459,662,TRUE,12-04-2024
Z005460,746,TRUE,03-09-2024
Z005461,684,TRUE,29-12-2024
Z005462,615,TRUE,21-12-2024
Z005463,727,TRUE,19-12-2024
Z005464,764,TRUE,12-01-2025
Z005465,687,TRUE,29-10-2024
Z005466,453,TRUE,03-06-2024
Z005467,791,TRUE,19-06-2024
Z005468,632,TRUE,24-12-2024
Z005469,664,TRUE,20-06-2024
Z005470,759,TRUE,10-05-2024
Z005471,762,TRUE,27-06-2024
Z005472,686,TRUE,23-02-2025
Z005473,666,TRUE,03-10-2024
Z005474,778,TRUE,22-12-2024
Z005475,664,TRUE,06-10-2024
Z005476,759,TRUE,22-06-2024
Z005477,649,TRUE,12-10-2024
Z005478,670,TRUE,25-08-2024
Z005479,603,TRUE,04-01-2025
Z005480,673,TRUE,21-06-2024
Z005481,587,TRUE,02-10-2024
Z005482,792,TRUE,06-02-2025
Z005483,637,TRUE,01-07-2024
Z005484,611,TRUE,02-02-2025
Z005485,764,TRUE,24-02-2025
Z005486,840,TRUE,26-11-2024
Z005487,801,TRUE,28-01-2025
Z005488,646,TRUE,30-11-2024
Z005489,658,TRUE,12-10-2024
Z005490,696,TRUE,27-12-2024
Z005491,653,TRUE,21-06-2024
Z005492,784,TRUE,08-04-2024
Z005493,660,TRUE,30-12-2024
Z005494,753,TRUE,11-09-2024
Z005495,847,TRUE,20-03-2025
Z005496,675,TRUE,21-11-2024
Z005497,756,TRUE,30-10-2024
Z005498,687,TRUE,20-02-2025
Z005499,672,TRUE,17-05-2024
Z005500,741,TRUE,22-07-2024
Z005501,787,TRUE,08-01-2025
Z005502,512,TRUE,20-08-2024
Z005503,766,TRUE,14-05-2024
Z005504,678,TRUE,12-04-2024
Z005505,679,TRUE,23-01-2025
Z005506,723,TRUE,06-09-2024
Z005507,572,TRUE,23-08-2024
Z005508,606,TRUE,27-08-2024
Z005509,685,TRUE,08-09-2024
Z005510,739,TRUE,16-05-2024
Z005511,641,TRUE,03-07-2024
Z005512,736,TRUE,16-10-2024
Z005513,705,TRUE,18-08-2024
Z005514,572,TRUE,07-06-2024
Z005515,713,TRUE,10-02-2025
Z005516,664,TRUE,04-07-2024
Z005517,696,TRUE,22-03-2025
Z005518,642,TRUE,28-10-2024
Z005519,631,TRUE,28-08-2024
Z005520,703,TRUE,23-10-2024
Z005521,700,TRUE,09-03-2025
Z005522,764,TRUE,28-03-2025
Z005523,624,TRUE,25-03-2025
Z005524,689,TRUE,10-09-2024
Z005525,731,TRUE,13-02-2025
Z005526,694,TRUE,02-12-2024
Z005527,685,TRUE,13-11-2024
Z005528,657,TRUE,10-06-2024
Z005529,690,TRUE,26-09-2024
Z005530,699,TRUE,20-11-2024
Z005531,646,TRUE,14-12-2024
Z005532,623,TRUE,03-06-2024
Z005533,807,TRUE,15-10-2024
Z005534,707,TRUE,17-02-2025
Z005535,682,TRUE,28-04-2024
Z005536,767,TRUE,21-12-2024
Z005537,658,TRUE,28-02-2025
Z005538,411,TRUE,09-07-2024
Z005539,781,TRUE,20-06-2024
Z005540,658,TRUE,14-09-2024
Z005541,779,TRUE,06-12-2024
Z005542,665,TRUE,10-06-2024
Z005543,743,TRUE,26-07-2024
Z005544,691,TRUE,14-03-2025
Z005545,622,TRUE,27-12-2024
Z005546,714,TRUE,08-09-2024
Z005547,721,TRUE,18-08-2024
Z005548,743,TRUE,18-11-2024
Z005549,639,TRUE,07-08-2024
Z005550,634,TRUE,26-08-2024
Z005551,659,TRUE,09-08-2024
Z005552,672,TRUE,19-08-2024
Z005553,773,TRUE,15-07-2024
Z005554,722,TRUE,29-01-2025
Z005555,711,TRUE,09-11-2024
Z005556,737,TRUE,25-06-2024
Z005557,715,TRUE,11-10-2024
Z005558,730,TRUE,27-03-2025
Z005559,687,TRUE,05-11-2024
Z005560,713,TRUE,28-03-2025
Z005561,657,TRUE,31-10-2024
Z005562,618,TRUE,11-01-2025
Z005563,669,TRUE,22-03-2025
Z005564,605,TRUE,01-06-2024
Z005565,373,TRUE,03-03-2025
Z005566,675,TRUE,29-07-2024
Z005567,695,TRUE,28-12-2024
Z005568,778,TRUE,27-07-2024
Z005569,712,TRUE,31-05-2024
Z005570,707,TRUE,19-08-2024
Z005571,656,TRUE,06-02-2025
Z005572,642,TRUE,17-01-2025
Z005573,703,TRUE,11-01-2025
Z005574,648,TRUE,15-11-2024
Z005575,636,TRUE,11-03-2025
Z005576,750,TRUE,22-03-2025
Z005577,762,TRUE,12-11-2024
Z005578,737,TRUE,10-09-2024
Z005579,670,TRUE,07-02-2025
Z005580,756,TRUE,13-05-2024
Z005581,589,TRUE,06-08-2024
Z005582,695,TRUE,27-08-2024
Z005583,667,TRUE,10-05-2024
Z005584,747,TRUE,08-10-2024
Z005585,769,TRUE,05-10-2024
Z005586,735,TRUE,26-04-2024
Z005587,718,TRUE,29-01-2025
Z005588,644,TRUE,15-09-2024
Z005589,671,TRUE,30-09-2024
Z005590,798,TRUE,24-02-2025
Z005591,643,TRUE,11-05-2024
Z005592,665,TRUE,29-08-2024
Z005593,681,TRUE,12-06-2024
Z005594,670,TRUE,02-12-2024
Z005595,649,TRUE,21-05-2024
Z005596,666,TRUE,17-10-2024
Z005597,754,TRUE,21-02-2025
Z005598,666,TRUE,02-04-2024
Z005599,671,TRUE,18-03-2025
Z005600,761,TRUE,26-04-2024
Z005601,748,TRUE,27-12-2024
Z005602,740,TRUE,27-01-2025
Z005603,688,TRUE,06-06-2024
Z005604,482,TRUE,19-08-2024
Z005605,726,TRUE,27-09-2024
Z005606,628,TRUE,05-06-2024
Z005607,723,TRUE,29-03-2025
Z005608,676,TRUE,19-08-2024
